,ID,NEAR_DIST,Name,Category,Interview,Shape_Leng,Shape_Area,Region,AUG_2019,AUG_2020,AUG_2021,AUG_2022,AUG_2023,JUL_2019,JUL_2020,JUL_2021,JUL_2022,JUL_2023,SEP_2019,SEP_2020,SEP_2021,SEP_2022,SEP_2023,Grand Tota,geometry,AUG_2019_dummy,AUG_2020_dummy,AUG_2021_dummy,AUG_2022_dummy,AUG_2023_dummy,JUL_2019_dummy,JUL_2020_dummy,JUL_2021_dummy,JUL_2022_dummy,SEP_2019_dummy,SEP_2020_dummy,SEP_2021_dummy,SEP_2022_dummy,SEP_2023_dummy,Grand Tota_dummy,AUG_2019_percent,AUG_2020_percent,AUG_2021_percent,AUG_2022_percent,AUG_2023_percent,JUL_2019_percent,JUL_2020_percent,JUL_2021_percent,JUL_2022_percent,SEP_2019_percent,SEP_2020_percent,SEP_2021_percent,SEP_2022_percent,SEP_2023_percent,Grand Tota_percent
941,10002309820,22.61,Ariquemes,Agropolis,2,4492.666855,1256508.549,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.88208268018986 -10.035521749391657, -62.881486776059816 -10.035545386579333, -62.88050143388756 -10.03506855425064, -62.87299976576874 -10.034982476184664, -62.87303672601485 -10.04651094743976, -62.88209374677042 -10.046537259505095, -62.88208286068452 -10.03570132873672, -62.88208268018986 -10.035521749391657))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
942,10002309860,12.21,Ariquemes,Agropolis,1,5858.547057,1014076.165,1,,,,,,,,,,,,0.607010231,,,,0.607010231,"POLYGON ((-62.93938407380786 -9.841757557974027, -62.93571647501813 -9.841697716543122, -62.935266796901445 -9.864564613700312, -62.938915069711484 -9.864614131684041, -62.93938407380786 -9.841757557974027))",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,5.99E-05,,,,5.99E-05
943,10002310640,16.39,Joelandia,Crossroad,3,5818.519132,1055602.2,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.980121148707134 -10.138019316063481, -62.98031302024145 -10.160482193614387, -62.9803395919599 -10.160482061350603, -62.98399593790484 -10.16049565602588, -62.984196133416546 -10.138021075835022, -62.98055437603394 -10.13801952469105, -62.980121148707134 -10.138019316063481))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
944,10002310880,11.79,Ariquemes,Agropolis,1,5772.026979,1011575.125,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.963937461041446 -9.97904465989992, -62.96371412058211 -9.979051453484708, -62.96370173320821 -10.001138788371366, -62.963735010196615 -10.001246046151868, -62.96737409310729 -10.001045738182665, -62.967352986824814 -10.000775800846462, -62.967502190461104 -9.978492131726759, -62.9658044376885 -9.978512306884962, -62.96506812883145 -9.978799396140555, -62.964068722401386 -9.97903809322687, -62.963937461041446 -9.97904465989992))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
945,10002312540,23.34,Joelandia,Crossroad,1,4921.72319,1133342.776,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.916638358919 -10.095262644498671, -62.91038897995563 -10.09837231870889, -62.91827083401468 -10.11282917448796, -62.918356768309984 -10.112928414015151, -62.92220915963996 -10.111134573922484, -62.921924892070216 -10.110364476404548, -62.916638358919 -10.095262644498671))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
946,10002312600,26.4,Ariquemes,Agropolis,1,7020.497191,2468445.35,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.86382912166433 -10.069647067904475, -62.86364433291295 -10.092005027334917, -62.872780296236144 -10.092009579848234, -62.87295524793019 -10.06962555558476, -62.87295246902096 -10.069949622217509, -62.87218472581805 -10.069619088472917, -62.86993910550482 -10.069503346576388, -62.8683741564093 -10.07006269760312, -62.86769331149892 -10.069818336153803, -62.86667909812261 -10.06991843592913, -62.86482464583841 -10.069371821334906, -62.86382912166433 -10.069647067904475))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
947,10002312690,27.97,Cacaulandia,Agrovila,1,7048.095431,2504240.343,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.79995666107968 -10.09208477942021, -62.799676708940986 -10.114946988518852, -62.80265957692215 -10.114837160450907, -62.80490567910978 -10.114623126881142, -62.80623382649501 -10.114815353521662, -62.808566671879404 -10.114915892532778, -62.80878180434885 -10.114915194502153, -62.80903652151233 -10.092082574676182, -62.808842709680654 -10.092082733783897, -62.79995666107968 -10.09208477942021))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
948,10002313360,24.07,Cacaulandia,Agrovila,4,2103.52629,136179.9402,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.700417355725854 -10.238508193960037, -62.70020972913531 -10.238975410850989, -62.706054168496166 -10.240672594872613, -62.70665933987008 -10.240235394524063, -62.70833921057921 -10.239021966794082, -62.70916648871742 -10.238424251786883, -62.700417355725854 -10.238508193960037))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
949,10002314440,8.05,Ariquemes,Agropolis,3,21573.47432,23200059.83,1,,,,,,,,,30.42991593,,,0.068534151,,,,30.49845008,"POLYGON ((-63.10853712183228 -9.860329383513955, -63.10855730931707 -9.842626282550356, -63.10930044655985 -9.833558810838449, -63.08595112374575 -9.833500272441723, -63.08506162644684 -9.835674990369446, -63.08241349228421 -9.83703201304102, -63.080611824504 -9.837721395768703, -63.07872355701046 -9.839444212155334, -63.07711768902769 -9.842028138376769, -63.076206258666424 -9.843578478966482, -63.073536382176606 -9.845236851916273, -63.07030185922526 -9.846077196041279, -63.067609764042295 -9.84547491585432, -63.06585115629447 -9.844743255967048, -63.06446170224023 -9.844463638020342, -63.063332820297205 -9.844485381377966, -63.06289874671562 -9.845088292180236, -63.062703541340305 -9.846035632791722, -63.06276880378241 -9.8467460979808, -63.06344224214888 -9.849071172877522, -63.06509301596877 -9.853355254722024, -63.0656324112489 -9.854681652750951, -63.06630926655701 -9.85583092501902, -63.06811151402282 -9.85733763926808, -63.06998608943292 -9.85839581199094, -63.07245366929394 -9.85787497544972, -63.07360444103068 -9.85845602567171, -63.07397367369187 -9.859166422466288, -63.07406068323173 -9.859919939712718, -63.07473809754474 -9.860531427948748, -63.074726821242834 -9.860683025885281, -63.07467206058707 -9.860919462240865, -63.074809144886 -9.861286744728154, -63.074833131503134 -9.861708668325198, -63.07460069932626 -9.861950389010222, -63.07452037201868 -9.862843197877647, -63.0747108312924 -9.862960294700148, -63.07526792947869 -9.863427224333126, -63.07613193150925 -9.86342296394826, -63.076465413533924 -9.863534588009255, -63.07682940603828 -9.863830273164538, -63.077042697189626 -9.864075234761644, -63.07725937662043 -9.86475317861893, -63.07735636615216 -9.86568737716811, -63.077490621214054 -9.866045153159696, -63.07759309097949 -9.866610503620866, -63.07780979428001 -9.86696228920716, -63.07773825501748 -9.867197374044753, -63.07769394189324 -9.867283680959437, -63.07768453323059 -9.867623753373552, -63.07719761051961 -9.868515041509596, -63.07681216209755 -9.868923484984554, -63.07660734667507 -9.869448121454397, -63.07612118812598 -9.869794918859501, -63.0758827518018 -9.870133251087006, -63.07557311142955 -9.870188855628097, -63.07541565763409 -9.870443487472256, -63.07524846833835 -9.87083227146517, -63.07503344929868 -9.871090627891308, -63.07482935566084 -9.871231052356368, -63.07452213590252 -9.871847413809224, -63.0736881188645 -9.87270956187839, -63.07335398663681 -9.873377767450458, -63.07339359323593 -9.873858659381122, -63.07293038684334 -9.874486995802208, -63.0726071743633 -9.875091609917447, -63.072648647287146 -9.875772661061635, -63.07222382665482 -9.876758084814252, -63.072145180668294 -9.877495858882638, -63.07204479869033 -9.87849722348926, -63.07197989299772 -9.879550306683562, -63.07249821714055 -9.88018086775787, -63.07283852283552 -9.881050990106655, -63.07262211606268 -9.881998910602988, -63.07240942352239 -9.882890212537543, -63.072568641968296 -9.883595479443116, -63.07251467503028 -9.88450592172534, -63.072572889587164 -9.887525365408145, -63.1085177004398 -9.887495212706568, -63.1085309523573 -9.865697199606284, -63.10853712183228 -9.860329383513955))",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,,,,,,,,,0.000131163,,2.95E-07,,,,0.000131458
950,10002314500,20.53,Alto Paraiso,Agrovila,2,12080.70775,8823501.145,1,,,,1.01803626,,4.199408562,,0.039155801,0.195779042,,,,,0.479658448,,5.932038113,"POLYGON ((-63.30580927223623 -9.895005505506356, -63.30507095724847 -9.895298719924623, -63.30419229253808 -9.895088929037867, -63.30366145010972 -9.895266825973895, -63.30008523898457 -9.89526595485118, -63.29818092763981 -9.895265443034772, -63.298180863291876 -9.895275004048527, -63.298026826829044 -9.918321029345268, -63.29802653674645 -9.918364436884424, -63.298036262728985 -9.918364463517984, -63.300736823523735 -9.918371826168958, -63.30074078068985 -9.918371837092895, -63.30256510266874 -9.918376985576227, -63.304386669532185 -9.918382116687964, -63.30438817011686 -9.918382120753202, -63.304539982789684 -9.918382562732669, -63.308033719889586 -9.91839272098469, -63.31167672943292 -9.918403639402174, -63.313477738063746 -9.918409234070129, -63.31359950887871 -9.918409612287036, -63.3139449643452 -9.918410683854445, -63.315325825566866 -9.918414964755673, -63.31897202490209 -9.918426720762854, -63.32261620396094 -9.918438794523055, -63.32626066040932 -9.918451005690885, -63.329905115184445 -9.91846343593165, -63.32926506061099 -9.895273088134365, -63.32562780710471 -9.895272208392157, -63.32211910152989 -9.895271410379104, -63.320912228406726 -9.895121248158567, -63.31598934994152 -9.895556655732708, -63.314684184331966 -9.895269345712899, -63.31250405524916 -9.895167456746062, -63.311031056485966 -9.895268403414011, -63.30983061268275 -9.895792118608938, -63.30788002761372 -9.895181294288026, -63.30696287148511 -9.895105555687044, -63.306393535396055 -9.89534537817729, -63.30584866859279 -9.89500551399245, -63.30583333483748 -9.89499594889997, -63.30580927223623 -9.895005505506356))",0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,,,,1.15E-05,,4.76E-05,,4.44E-07,2.22E-06,,,,5.44E-06,,6.72E-05
951,10002314640,12.92,Ariquemes,Agropolis,3,8115.155733,3880090.402,1,,,,,,,,,,,,,,,,0,"POLYGON ((-63.133691532467545 -9.869972173749769, -63.137033533124615 -9.870089229350734, -63.14067672942653 -9.870216793435027, -63.14433123900538 -9.870344943667886, -63.147996314718334 -9.870473323649598, -63.148286273201066 -9.859316649368914, -63.1485783149076 -9.848079288767147, -63.14859107491652 -9.847901660239327, -63.145261701733546 -9.847682811960588, -63.141490714313875 -9.847632948556447, -63.139207341684305 -9.84754812337982, -63.13793228554289 -9.847491935665595, -63.134553926521306 -9.847313818312461, -63.13461431124355 -9.847457377802572, -63.1337015308327 -9.869728226401335, -63.133691532467545 -9.869972173749769))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
952,10002316890,17.28,Rio Crespo,Agrovila,1,6939.356165,2459386.311,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.80010497518621 -9.818429389630932, -62.79996077382671 -9.840663326796019, -62.80216345910025 -9.840688313649098, -62.80388883624484 -9.840949219514773, -62.80572247364719 -9.840977545144742, -62.807230909330826 -9.840451935469705, -62.808304473025764 -9.840884873000634, -62.80908188628104 -9.840704228078181, -62.80911612044602 -9.818373322247556, -62.80837681323322 -9.81837757642012, -62.80010497518621 -9.818429389630932))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
953,10002317310,18.48,No name,Crossroad,3,5691.690734,644957.5971,1,,,,,,,1.859717396,,,,,,,,,1.859717396,"POLYGON ((-62.537606853240625 -9.932607758498865, -62.537642739667845 -9.955767337213924, -62.537624511436334 -9.956145011825798, -62.539912791693375 -9.956138597665754, -62.53991006307647 -9.955765930753415, -62.53987205497804 -9.932715893693187, -62.537606853240625 -9.932607758498865))",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,0.000288347,,,,,,,,0.000288347
954,10002317390,22.47,Cacaulandia,Agrovila,2,3389.501926,621854.0712,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.71966266394595 -10.25047502937296, -62.71966578150853 -10.250478043825, -62.71979949447974 -10.25065217844298, -62.72356278559612 -10.247797259373662, -62.723375495092945 -10.24749485184351, -62.71642262197162 -10.240279053291374, -62.713782429320965 -10.242179480785682, -62.712235208257646 -10.243293638558843, -62.71966266394595 -10.25047502937296))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
955,10002317560,9.14,Bom Futuro,Agrovila,1,5896.620058,1017721.628,1,,,,,,,,,,,,,,,,0,"POLYGON ((-63.497416634014755 -9.871975698187441, -63.49377135022595 -9.87200149011664, -63.49321393755591 -9.89490607840427, -63.4931956116115 -9.895031701859166, -63.49688311285801 -9.894987985634744, -63.49686287108747 -9.894898802482942, -63.497416634014755 -9.871975698187441))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
956,10002318240,10.84,Rio Crespo,Agrovila,1,6287.494231,1544218.233,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.97634461036213 -9.774798851804482, -62.979989177658354 -9.774799972971463, -62.979936040660164 -9.75209717327241, -62.97629332839025 -9.751982667746182, -62.97583452489837 -9.751953266473306, -62.97591893032824 -9.752336165620159, -62.975810316022304 -9.75312587564434, -62.97513482726382 -9.753401031218356, -62.97439850616332 -9.753161286593565, -62.97416824223511 -9.774798153554446, -62.97634461036213 -9.774798851804482))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
957,10002318360,10.77,Rio Crespo,Agrovila,2,5527.261349,947224.9334,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.95086235743402 -9.796052968525125, -62.951207581918005 -9.796257696725453, -62.95450814941502 -9.796267727010274, -62.954505325464424 -9.796105929044552, -62.9544799449514 -9.774805666458514, -62.950837200722596 -9.774808791020783, -62.95086235743402 -9.796052968525125))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
958,10002318700,12.66,Ariquemes,Agropolis,1,7033.427158,2960091.208,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.99644945281226 -10.017236092721078, -63.00929135585666 -10.030105933252283, -63.00957048667198 -10.03043668027883, -63.01047827633619 -10.029556012290113, -63.01843571047271 -10.021763912917319, -63.01822378063726 -10.021516851592438, -63.0053087874009 -10.007504358700839, -63.00520486483684 -10.007398447520341, -62.996325181372235 -10.017133382193835, -62.99644945281226 -10.017236092721078))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
959,10002318910,26.08,Cacaulandia,Agrovila,2,6653.506217,1854849.082,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.87296300634324 -10.09200970179757, -62.87297228621946 -10.114738069733667, -62.87372088871099 -10.11460921141333, -62.873819984000825 -10.114405842414502, -62.874704029347164 -10.114032867716777, -62.87532741030718 -10.113243405304473, -62.87579110524423 -10.113214864271155, -62.87628394949311 -10.113517012851078, -62.87653469635784 -10.113832544495784, -62.87713962358045 -10.114580794609653, -62.87785054585856 -10.114730420774869, -62.879850021668155 -10.11459475378502, -62.87985860987064 -10.09201301541076, -62.87296300634324 -10.09200970179757))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
960,10002319090,25.2,No name,Crossroad,2,3579.784115,791097.5332,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.68051022922918 -10.259668324963357, -62.68765624137434 -10.254084757303339, -62.6859285112 -10.251776460837094, -62.68474101377955 -10.250157298156743, -62.68345763376657 -10.248407259106944, -62.67616443207561 -10.253653635991688, -62.678627306181085 -10.257087024374473, -62.68051022922918 -10.259668324963357))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
961,10002319280,17.48,Alto Paraiso,Agrovila,1,5367.293015,606423.9278,1,,,,,,,,,,,,,,,,0,"POLYGON ((-63.18822111784525 -9.826495446929579, -63.189170519283095 -9.804456325033005, -63.187894380511274 -9.80438175215899, -63.1868165150237 -9.80445531412872, -63.186039535182715 -9.826423364370362, -63.18822111784525 -9.826495446929579))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
962,10002319500,10.12,Bom Futuro,Agrovila,2,5786.348575,1010997.505,1,,,,,,,,,,,,,,,,0,"POLYGON ((-63.45236445037996 -9.849933699166451, -63.45369144043681 -9.872272200979005, -63.45368827727222 -9.87239268896831, -63.457329148759676 -9.872351145995752, -63.45733182247959 -9.87224838204181, -63.456152089233996 -9.849912614099853, -63.45250747246658 -9.849932897068895, -63.45236445037996 -9.849933699166451))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
963,10002319600,18.58,Alto Paraiso,Agrovila,3,5596.405773,955181.6343,1,,,,,,,,,,,,,,,,0,"POLYGON ((-63.275001697758746 -9.873092005749585, -63.27135098889639 -9.873098951273024, -63.27088268496262 -9.894801908182128, -63.272559997398155 -9.894393478199802, -63.27306715351413 -9.894811847665139, -63.27357025165828 -9.894876133378233, -63.274552029816576 -9.894439478962767, -63.275001697758746 -9.873092005749585))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
964,10002319680,22.9,Joelandia,Crossroad,1,6070.247452,1054491.544,1,,,,,,,,,,,,,1.820459416,,,1.820459416,"POLYGON ((-63.25342539858537 -9.94113586196059, -63.253437055411 -9.940987534724576, -63.25086880490312 -9.940932036492269, -63.24976819642472 -9.940999864027814, -63.249775926078684 -9.941132004195977, -63.25041614936548 -9.96480747207609, -63.25406423898905 -9.964808057981589, -63.25342539858537 -9.94113586196059))",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,0.000172639,,,0.000172639
965,10002319880,16.16,Ariquemes,Agropolis,1,5807.581568,1001923.827,1,,,,,,,,,,,,,,,,0,"POLYGON ((-63.060184736152955 -9.752296513319882, -63.05665456952244 -9.752187691709622, -63.056540413759734 -9.752289003190725, -63.056501374916586 -9.774918852295034, -63.06014320974622 -9.774926378161448, -63.060184736152955 -9.752296513319882))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
966,10002319900,11.23,Rio Crespo,Agrovila,1,5846.106704,1010920.721,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.979936040660164 -9.75209717327241, -62.979989177658354 -9.774799972971463, -62.98363374410086 -9.774801975846756, -62.98357923055518 -9.752024687628987, -62.982591539513535 -9.752019247989312, -62.9817841105771 -9.751877888597994, -62.9813372209352 -9.751713771741185, -62.98098741989934 -9.75182144141118, -62.979935823724716 -9.7520046088266, -62.979936040660164 -9.75209717327241))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
967,10002320330,27.33,Rio Crespo,Agrovila,3,3268.001649,626943.8612,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.69665847498355 -9.850049570557667, -62.697072442470144 -9.840838229655262, -62.6913056312303 -9.840813534149575, -62.69124792717431 -9.845400961525028, -62.6912114363787 -9.850029013325205, -62.69665847498355 -9.850049570557667))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
968,10002320680,26.95,No name,Crossroad,1,12017.87006,4969663.259,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.74582784702417 -10.069811914378683, -62.74583136932179 -10.070015401886113, -62.74624275132567 -10.115037823162938, -62.74866570904287 -10.115121331216182, -62.754960141923966 -10.115088988547283, -62.75510701024914 -10.091957806145317, -62.755246293096725 -10.070012406062064, -62.75525241368651 -10.069703001479933, -62.75475984083659 -10.06967392036301, -62.75364456940492 -10.070082642433034, -62.7527023917428 -10.069859043888867, -62.74948603817702 -10.069856622706554, -62.74582784702417 -10.069811914378683))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
969,10002320720,23.06,Cacaulandia,Agrovila,3,1729.35335,122660.9781,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.714843332356175 -10.23357212430147, -62.71845676874475 -10.238471454275533, -62.718558124073795 -10.23835418891053, -62.71891138588076 -10.237993249670286, -62.71928857480845 -10.237648985811287, -62.71975809562828 -10.237388628486368, -62.71615178001601 -10.232629174921993, -62.71603646059399 -10.23251560134461, -62.71473105791374 -10.233433367162954, -62.714843332356175 -10.23357212430147))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
970,10002320930,18.99,Alto Paraiso,Agrovila,1,5737.280198,989554.032,1,,,,,,,,,,,,,,,,0,"POLYGON ((-63.21439528359813 -9.85055006770105, -63.21352452552974 -9.872632054683105, -63.217172304173914 -9.872756401086496, -63.21805725274011 -9.850672446162621, -63.21806418668987 -9.850401287507324, -63.21440554792704 -9.85037829980554, -63.21439528359813 -9.85055006770105))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
971,10002321180,16.9,Bom Futuro,Agrovila,2,5536.630241,531645.6684,1,,,,,,,,,,,,,,,,0,"POLYGON ((-63.41321253477718 -9.895370556559302, -63.411430179826546 -9.89529319302869, -63.41144102531257 -9.895473660957933, -63.411292627386416 -9.901117934212813, -63.41143030065902 -9.907339808180367, -63.41162331551627 -9.918575498051498, -63.41170854962878 -9.91857564760925, -63.413447927691166 -9.918579074428996, -63.41321253477718 -9.895370556559302))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
972,10002321550,16.04,Ariquemes,Agropolis,1,5804.417485,1001412.582,1,0.335369091,,,,,,,,,,0.156682345,,,,,0.492051436,"POLYGON ((-63.05289609221807 -9.752281453205953, -63.0492535923332 -9.75227384863115, -63.04920586035729 -9.774902813413659, -63.052862290095305 -9.774911302392773, -63.05289609221807 -9.752281453205953))",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.35E-05,,,,,,,,,1.56E-05,,,,,4.91E-05
973,10002321570,6.63,Rio Crespo,Agrovila,2,5916.464114,1024992.115,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.90696388815517 -9.751580098686514, -62.907153466962114 -9.774870236305617, -62.91079347651167 -9.774863075406461, -62.91063854576071 -9.751912991984117, -62.90696388815517 -9.751580098686514))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
974,10002321620,1.66,Joelandia,Crossroad,2,2818.852205,248762.7076,1,,,,,,,,,,,,,,,,0,"POLYGON ((-63.11497795343764 -10.11775876449909, -63.115006465437986 -10.117911673397934, -63.11689018826431 -10.117853576394591, -63.116898780194205 -10.117732387998782, -63.117098614668876 -10.107569490811532, -63.11676629580431 -10.107099517345365, -63.115273355375514 -10.106686575588538, -63.11497795343764 -10.11775876449909))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
975,10002321680,17.08,Ariquemes,Agropolis,1,5856.243078,1019177.605,1,,,,,,,,,,,,,,,,0,"POLYGON ((-63.18142773034432 -9.962342134224782, -63.185086144054765 -9.962533589408942, -63.185251883849865 -9.958972560174894, -63.18555790271741 -9.952397390741996, -63.18556015228954 -9.952301731563729, -63.185853994857446 -9.939807984135, -63.18590242445735 -9.939710555455735, -63.18471478976547 -9.939567629461264, -63.183585143189596 -9.939529962438803, -63.182310504110504 -9.939445275539434, -63.18142773034432 -9.962342134224782))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
976,10002321690,16.68,Ariquemes,Agropolis,1,5846.320947,1001174.105,1,,,,,,,0.039150801,,,,,,,,,0.039150801,"POLYGON ((-63.18215616367198 -9.939435020704062, -63.1784306496783 -9.93939808277612, -63.178421905035265 -9.939535136121048, -63.17808988001223 -9.96220002327889, -63.18142773034432 -9.962342134224782, -63.182310504110504 -9.939445275539434, -63.18215616367198 -9.939435020704062))",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,3.91E-06,,,,,,,,3.91E-06
977,10002321740,13.13,Ariquemes,Agropolis,3,5524.547232,931029.9712,1,,,,,,,,,,,,,,0.078295746,,0.078295746,"POLYGON ((-63.134051880804584 -9.96074908989907, -63.13323559454305 -9.978893371610399, -63.13321620191727 -9.979044065387999, -63.13674235421664 -9.983062952670487, -63.136897198881876 -9.983067399648997, -63.13771249087772 -9.960882718041866, -63.137718457683064 -9.960711187104623, -63.13405787915111 -9.960578624439215, -63.134051880804584 -9.96074908989907))",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,8.41E-06,,8.41E-06
978,10002321990,26.27,Ariquemes,Agropolis,4,6962.916191,2481788.674,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.836364610293316 -10.023900474329414, -62.8272388036767 -10.02388528214126, -62.82731725883848 -10.046310941087995, -62.83644698335222 -10.04635690424197, -62.836364610293316 -10.023900474329414))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
979,10002322390,23.76,No name,Crossroad,3,12266.13098,4994077.894,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.708420625692014 -10.023632208854654, -62.70841389285628 -10.070146147587764, -62.708413892312656 -10.070152851315486, -62.70918046196786 -10.0701535264482, -62.70918577467216 -10.070147103247367, -62.70939868284303 -10.069889683471976, -62.710014634991964 -10.06921070558659, -62.71101675189541 -10.069229006069158, -62.71154388040827 -10.069577938195449, -62.71210637360459 -10.069700393439923, -62.712791951744826 -10.069805530581245, -62.713530320127425 -10.069858442486025, -62.714356595191944 -10.06991142779672, -62.715323552127344 -10.069929684914147, -62.71730256233686 -10.06986250316163, -62.717398573127156 -10.068734879237953, -62.71730532234554 -10.023621980533372, -62.708420625692014 -10.023632208854654))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
980,10002322400,29.91,Ariquemes,Agropolis,2,6901.853466,2441818.017,1,,,,,,,,,,,,,,,,0,"POLYGON ((-62.77239668514142 -9.977583767935991, -62.77224753497682 -9.955395204402233, -62.76331468039392 -9.955366993854051, -62.76321527624542 -9.977464839850446, -62.765228898227 -9.977496925786498, -62.76582282362365 -9.977832248075105, -62.76628403204951 -9.977863052455934, -62.76957415114871 -9.977731269122927, -62.771193959192814 -9.977307628200654, -62.77239668514142 -9.977583767935991))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
981,10002322440,28.33,No name,Crossroad,2,8870.659187,4817794.55,1,,,,0.156530345,,,,,,,,,,0.117397749,,0.273928094,"POLYGON ((-62.754960141923966 -10.115088988547283, -62.763646375930115 -10.115224175078595, -62.772039259025874 -10.115053065500238, -62.77245515363189 -10.09207654516895, -62.76383490818871 -10.092069148355675, -62.76371445156839 -10.092067613195828, -62.76330824864161 -10.09206243624557, -62.76330397452205 -10.092062381626137, -62.75510701024914 -10.091957806145317, -62.754960141923966 -10.115088988547283))",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,,,3.25E-06,,,,,,,,,2.44E-06,,5.69E-06
